84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
0,"",5.0,B-Medium,10.206.51.166,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
1,"",5.0,B-Medium,10.206.5.181,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
2,"",5.0,B-Medium,10.206.3.180,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
3,"",5.0,B-Medium,10.207.222.171,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
4,"",5.0,B-Medium,10.207.222.172,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
5,"",5.0,B-Medium,10.207.222.176,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
6,"",5.0,B-Medium,10.207.222.177,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
7,"",5.0,B-Medium,10.206.5.50,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
8,"",5.0,B-Medium,10.206.5.9,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
9,"",5.0,B-Medium,10.206.5.130,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
10,"",5.0,B-Medium,10.206.5.15,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
11,"",5.0,B-Medium,10.206.10.106,tcp,1434,Multiple SSL/TLS weaknesses,"","","","","",""
12,"",5.0,B-Medium,10.207.222.110,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
13,"",5.0,B-Medium,10.206.10.91,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
14,"",5.0,B-Medium,10.206.10.92,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
15,"",5.0,B-Medium,10.206.10.93,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
16,"",5.0,B-Medium,10.206.10.95,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
17,"",5.0,B-Medium,10.206.10.246,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
18,"",5.0,B-Medium,10.206.10.50,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
19,"",5.0,B-Medium,10.206.10.10,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
20,"",5.0,B-Medium,10.206.10.106,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
21,"",5.0,B-Medium,10.206.10.116,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
22,"",5.0,B-Medium,10.206.10.131,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
23,"",5.0,B-Medium,10.206.10.135,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
24,"",5.0,B-Medium,10.206.10.136,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
25,"",5.0,B-Medium,10.206.10.137,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
26,"",5.0,B-Medium,10.206.10.138,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
27,"",5.0,B-Medium,10.206.10.111,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
28,"",5.0,B-Medium,10.206.10.139,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
29,"",5.0,B-Medium,10.206.10.168,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
30,"",5.0,B-Medium,10.206.10.17,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
31,"",5.0,B-Medium,10.206.10.27,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
32,"",5.0,B-Medium,10.206.10.22,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
33,"",5.0,B-Medium,10.206.10.23,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
34,"",5.0,B-Medium,10.207.222.10,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
35,"",5.0,B-Medium,10.207.222.111,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
36,"",5.0,B-Medium,10.207.222.118,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
37,"",5.0,B-Medium,10.206.10.166,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
38,"",5.0,B-Medium,10.206.10.167,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
39,"",5.0,B-Medium,10.206.10.169,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
40,"",5.0,B-Medium,10.207.222.30,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
41,"",5.0,B-Medium,10.207.222.31,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
42,"",5.0,B-Medium,10.206.10.171,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
43,"",5.0,B-Medium,10.206.5.20,tcp,2433,Multiple SSL/TLS weaknesses,"","","","","",""
44,"",5.0,B-Medium,10.206.10.27,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
45,"",5.0,B-Medium,10.206.10.50,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
46,"",5.0,B-Medium,10.206.10.22,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
47,"",5.0,B-Medium,10.206.10.23,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
48,"",5.0,B-Medium,10.206.10.10,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
49,"",5.0,B-Medium,10.206.10.106,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
50,"",5.0,B-Medium,10.206.10.17,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
51,"",5.0,B-Medium,10.206.10.20,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
52,"",5.0,B-Medium,10.206.10.21,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
53,"",5.0,B-Medium,10.206.5.71,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
54,"",5.0,B-Medium,10.206.5.8,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
55,"",5.0,B-Medium,10.206.5.9,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
56,"",5.0,B-Medium,10.206.51.236,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
57,"",5.0,B-Medium,10.207.23.243,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
58,"",5.0,B-Medium,10.207.3.239,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
59,"",5.0,B-Medium,10.207.222.25,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
60,"",5.0,B-Medium,10.207.222.28,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
61,"",5.0,B-Medium,10.206.5.20,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
62,"",5.0,B-Medium,10.206.5.21,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
63,"",5.0,B-Medium,10.206.5.22,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
64,"",5.0,B-Medium,10.206.5.25,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
65,"",5.0,B-Medium,10.206.5.31,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
66,"",5.0,B-Medium,10.206.5.32,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
67,"",5.0,B-Medium,10.206.5.36,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
68,"",5.0,B-Medium,10.206.5.37,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
69,"",5.0,B-Medium,10.206.5.41,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
70,"",5.0,B-Medium,10.206.5.44,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
71,"",5.0,B-Medium,10.206.5.45,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
72,"",5.0,B-Medium,10.206.5.50,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
73,"",5.0,B-Medium,10.207.222.10,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
74,"",5.0,B-Medium,10.207.222.111,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
75,"",5.0,B-Medium,10.207.222.112,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
76,"",5.0,B-Medium,10.207.222.118,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
77,"",5.0,B-Medium,10.207.222.171,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
78,"",5.0,B-Medium,10.207.222.172,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
79,"",5.0,B-Medium,10.207.222.176,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
80,"",5.0,B-Medium,10.207.222.177,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
81,"",5.0,B-Medium,10.206.10.28,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
82,"",5.0,B-Medium,10.206.10.8,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
83,"",5.0,B-Medium,10.206.10.9,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
84,"",5.0,B-Medium,10.206.10.91,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
85,"",5.0,B-Medium,10.206.10.92,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
86,"",5.0,B-Medium,10.206.10.95,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
87,"",5.0,B-Medium,10.206.3.142,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
88,"",5.0,B-Medium,10.206.3.154,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
89,"",5.0,B-Medium,10.206.10.118,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
90,"",5.0,B-Medium,10.206.10.139,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
91,"",5.0,B-Medium,10.206.10.163,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
92,"",5.0,B-Medium,10.206.10.164,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
93,"",5.0,B-Medium,10.206.51.200,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
94,"",5.0,B-Medium,10.206.3.180,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
95,"",5.0,B-Medium,10.206.5.110,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
96,"",5.0,B-Medium,10.206.5.121,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
97,"",5.0,B-Medium,10.206.5.122,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
98,"",5.0,B-Medium,10.206.5.123,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
99,"",5.0,B-Medium,10.206.5.124,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
100,"",5.0,B-Medium,10.206.5.130,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
101,"",5.0,B-Medium,10.206.5.15,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
102,"",5.0,B-Medium,10.206.5.150,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
103,"",5.0,B-Medium,10.206.5.151,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
104,"",5.0,B-Medium,10.206.5.166,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
105,"",5.0,B-Medium,10.207.222.30,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
106,"",5.0,B-Medium,10.207.222.31,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
107,"",5.0,B-Medium,10.207.222.36,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
108,"",5.0,B-Medium,10.207.222.11,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
109,"",5.0,B-Medium,10.207.222.12,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
110,"",5.0,B-Medium,10.207.222.15,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
111,"",5.0,B-Medium,10.206.10.246,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
112,"",5.0,B-Medium,10.206.10.16,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
113,"",5.0,B-Medium,10.206.10.170,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
114,"",5.0,B-Medium,10.206.10.19,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
115,"",5.0,B-Medium,10.206.5.70,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
116,"",5.0,B-Medium,10.207.222.188,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
117,"",5.0,B-Medium,10.207.222.57,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
118,"",5.0,B-Medium,10.206.5.181,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
119,"",5.0,B-Medium,110.206.5.20,tcp,3389,Multiple SSL/TLS weaknesses,"","","","","",""
120,"",5.0,B-Medium,10.207.222.31,tcp,2757,Multiple SSL/TLS weaknesses,"","","","","",""
121,"",5.0,B-Medium,10.206.10.95,tcp,2757,Multiple SSL/TLS weaknesses,"","","","","",""
122,"",5.0,B-Medium,10.206.10.17,tcp,5501,Multiple SSL/TLS weaknesses,"","","","","",""
123,"",5.0,B-Medium,10.206.5.150,tcp,5556,Multiple SSL/TLS weaknesses,"","","","","",""
124,"",5.0,B-Medium,10.206.5.166,tcp,5556,Multiple SSL/TLS weaknesses,"","","","","",""
125,"",5.0,B-Medium,10.206.5.50,tcp,8443,Multiple SSL/TLS weaknesses,"","","","","",""
126,"",5.0,B-Medium,10.207.222.145,tcp,58797,Multiple SSL/TLS weaknesses,"","","","","",""
127,"",5.0,B-Medium,10.206.10.27,tcp,58797,Multiple SSL/TLS weaknesses,"","","","","",""
128,"",5.0,B-Medium,10.206.10.93,tcp,58797,Multiple SSL/TLS weaknesses,"","","","","",""
129,"",5.0,B-Medium,10.206.10.95,tcp,58797,Multiple SSL/TLS weaknesses,"","","","","",""
130,"",5.0,B-Medium,10.206.10.23,tcp,58797,Multiple SSL/TLS weaknesses,"","","","","",""
44078,"",7.5,C-High,10.206.10.106,tcp,22,OpenSSH Version Affected By Multiple Vulnerabilities,"","","","","",""
55786,"",10,D-Critical,10.206.5.70,tcp,1521,Oracle Database Unsupported Version Detection,"","","","","",""
55786,"",10,D-Critical,10.206.5.70,tcp,1521,Oracle Database Unsupported Version Detection,"","","","","",""
55786,"",10,D-Critical,10.206.5.70,tcp,1521,Oracle Database Unsupported Version Detection,"","","","","",""
69552,"",7.5,C-High,10.206.5.151,tcp,1521,Oracle TNS Listener Remote Poisoning,"","","","","",""
69552,"",7.5,C-High,10.206.5.151,tcp,1521,Oracle TNS Listener Remote Poisoning,"","","","","",""
69552,"",7.5,C-High,10.206.5.151,tcp,1521,Oracle TNS Listener Remote Poisoning,"","","","","",""
69552,"",7.5,C-High,10.206.5.151,tcp,1521,Oracle TNS Listener Remote Poisoning,"","","","","",""
69552,"",7.5,C-High,10.206.5.151,tcp,1521,Oracle TNS Listener Remote Poisoning,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
57608,"",5,B-Medium,10.207.222.83,tcp,445,SMB Signing Disabled,"","","","","",""
